STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE,CAT10,CAT23,CAT29
6,        2CA0013,1,6,1,0,0,0,73,0,'LAS PULGAS CREEK        ',,'STUART MESA ROAD  ','.6 MI SE OF LAS PULGAS RD',99.99,0,0,,,33173588,117270981,1,3,73,73,7,1970,2,0,4750,2014,0,7.9,0,50,0,1,0,1,0,5,0,0,0,R,1,5,2,1,0,0,3,0,7.9,7.6,23.9,0,0,7.9,9.8,99.99,N,0,N,0,0,6,7,6,6,N,0,36.2,0,32.6,6,3,N,5,8,6,38,1,23.9,916,24,N  ,N  ,N  ,,,,21,19,40,2016,,,,0,N,2,,0,0,0,1,1,0,8,1,0,1,Y,5,5000,2034,,Y,5/10/17,B,A ,,,,,,,,,2,,79.7,2,F,6,234.22
6,        2CA0014,1,6,3,0,0,0,73,0,'CHRISTIANITOS CREEK     ',,'SAN MATEO GATE BYP','AT SAN MATEO GATE        ',99.99,0,0,,,33253850,117341158,1,3,73,73,7,2000,2,0,5,2014,0,10.7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,1,19,0,0,3,0,10.7,3.7,11.4,0,0,10.1,11.3,99.99,N,0,N,0,0,N,N,N,6,7,0,36.2,0,32.6,7,9,N,5,8,8,35,1,11.4,916,24,N  ,N  ,N  ,,,,3,43,46,2016,,,,0,N,2,,0,0,0,1,1,0,8,1,0,1,Y,5,5000,2034,,Y,5/10/17,B,Z ,,,,,,,,,0,,97,0,G,7,128.82
6,        2CA0BB2,1,6,1,0,0,0,73,10559,'UNNAMED CREEK           ',,'ACCESS RD         ','ACCESS RD OVER CREEK     ',99.99,0,0,,,33173018,117272848,3,3,73,73,16,1985,1,0,75,2016,0,5.8,0,0,0,N,N,N,N,5,0,0,0,P,1,5,9,10,0,0,1,0,4.1,41.2,41.2,0,0,4.1,5.1,99.99,H,0,H,0,0,7,5,7,5,N,2,25.5,2,25.5,5,5,N,5,5,6,38,1,41.2,916,24,Y24,N  ,N  ,916,,,8,29,37,2016,,,,0,N,1,,0,0,,7,0,0,0,30,0,,Y,5,75,2038,,Y,5/25/18,B,Z ,,,,,,,,,0,,61.1,0,F,5,210.12
6,        2CA0BB3,1,6,1,0,0,0,73,10559,'UNNAMED CREEK           ',,'LAS PULGAS RD     ','LAS PULGAS RD OVER CREEK ',99.99,0,0,,,33211010,117241147,1,3,73,73,16,1985,1,0,50,2016,0,5.1,0,30,0,N,N,N,N,5,0,0,0,B,1,5,9,10,0,0,1,0,4.1,22.9,32,0,0,4.1,4.5,99.99,H,0,H,0,0,7,6,N,5,N,2,11.2,2,11.2,4,5,N,0,5,6,38,1,30.4,916,24,Y24,N  ,N  ,916,,,4,29,33,2016,,,,0,N,3,,0,0,,7,0,0,0,30,0,,Y,5,50,2038,,Y,5/25/18,B,Z ,,,,,,,,,0,,49.2,0,F,6,144
6,        2CA1040,1,6,1,0,0,0,73,0,'VANDEGRIFT BLVD         ',,'WIRE MOUNTIAN ROAD','500' NORTH OF MAIN GATE  ',99.99,0,0,,,33125783,117231787,1,3,73,73,9,2014,2,7,500,2014,0,13.4,0,0,0,1,1,1,0,5,N,0,0,A,5,1,5,5,0,0,2,0,11.1,31.2,62.3,0,1.5,11.1,13.4,99.99,H,5.03,H,9.7,0.6,7,8,7,N,N,0,36.2,0,32.6,7,7,9,5,N,8,38,1,62.3,916,24,N  ,N  ,N  ,,,,10,26,36,2016,,,,0,N,2,,0,0,0,1,1,8,8,1,0,1,Y,N,535,2034,,Y,5/10/17,B,Z ,,,,,,,,,0,,95,0,G,7,834.82
6,        2CA1047,1,8,0,0,0,0,73,66000,'MCDR GATE 4 ENTRY ROAD  ',,'BELLEAU WOOD AVE. ','GATE 4 AT PACIFIC HIGHWAY',99.99,0,0,,,32443722,117113714,2,3,73,73,19,1986,2,4,2000,2015,5,7.9,0,30,0,1,0,0,0,5,N,0,0,A,1,1,2,6,0,0,2,0,7.9,21.3,42.7,0,0,7.9,9,99.99,H,4.3,H,0.5,0.5,6,7,7,N,N,0,36.2,0,32.6,7,4,3,5,N,6,38,1,42.7,817,24,N  ,N  ,N  ,,,,5,37,42,2017,,,,0,N,2,,0,0,,1,1,0,0,20,0,,Y,N,2200,2037,,Y,5/25/18,B,A ,,,,,,,,,2,,80.5,2,F,6,384.3
6,        2CA2500,1,6,1,0,0,0,73,0,'UNNAMED CREEK           ',,'BASILONE ROAD     ','200' S. OF STAGECOACH RD ',99.99,0,0,,,33185213,117205242,1,3,73,73,9,2000,2,0,10550,2014,0,12.4,0,50,0,1,1,1,1,5,0,0,0,A,1,5,3,19,0,0,1,0,12.1,12.3,12.3,0,0,0,50.6,99.99,N,0,N,0,0,N,N,N,5,7,1,99.9,1,99.9,7,N,N,5,8,8,38,1,11.2,916,24,N  ,N  ,N  ,,,,3,6,9,2016,,,,0,N,2,,0,0,0,N,N,N,N,1,0,1,Y,5,620,2034,,Y,5/10/17,B,Z ,,,,,,,,,0,*,99.5,0,G,7,622.38
6,        2CA4103,1,8,8,0,0,0,73,0,'UNNAMED CREEK           ',,'EL CAMINO REAL RD ','0.3 KM N OF STUART MESA R',99.99,0,0,,,33170768,117260832,1,3,73,73,7,2011,2,0,750,2016,0,10.3,0,0,0,1,N,N,N,5,0,0,0,A,1,5,3,10,0,0,1,0,7.3,43.9,44.5,1.5,1.5,7.3,10.8,99.99,N,0,N,0,0,7,8,7,8,N,3,56.8,3,43.7,7,4,N,5,7,6,38,1,44.6,916,24,Y24,N  ,N  ,916,,,0,2,2,2016,,,,0,N,2,,0,0,0,1,1,8,8,1,0,1,Y,5,750,2044,,Y,5/25/18,B,Z ,,,,,,,,,0,,79,0,G,7,480.6
6,        2CA7555,1,8,0,0,0,0,73,66000,'ROSE CREEK              ',,'MITSCHER WAY      ','1.5KM SOUTH OF MIRAMAR RD',99.99,0,0,,,32524800,117075070,2,3,73,73,19,1935,4,0,4000,2015,0,15.9,0,0,0,0,0,0,0,5,0,0,0,A,5,5,1,19,0,0,4,0,15.9,2,8.7,1.5,0.2,15.9,22.9,99.99,N,0,N,0,0,N,N,N,6,6,0,36.2,0,32.6,6,4,N,5,7,8,38,1,8.7,817,24,N  ,N  ,N  ,,,,10,26,36,2017,,,,0,N,2,,0,0,2005,N,N,N,N,5,0,,Y,5,4500,2037,,Y,5/25/18,B,Z ,,,,,,,,,0,,83.3,0,F,6,199.23
6,        2CA9342,1,8,0,0,0,0,73,66000,'SAN CLEMENTE CREEK      ',,'AUSTIN AVENUE     ','2 KM SOUTH OF MIRAMAR WAY',99.99,0,0,,,32520534,117070456,7,3,73,73,19,2006,2,0,100,2015,5,8.8,0,30,0,0,0,0,0,5,0,0,0,A,1,5,5,2,0,0,1,0,9.8,19.9,20.6,1.5,0,9.8,12.1,99.99,N,0,N,0,0,7,8,7,7,N,2,66.7,2,39.9,7,8,N,5,8,8,38,1,20.6,817,24,N  ,N  ,N  ,,,,6,25,31,2017,,,,0,N,2,,0,0,,1,1,N,8,20,0,,Y,5,150,2037,,Y,5/25/18,B,Z ,,,,,,,,,0,,97,0,G,7,249.26
6,        2CAS202,1,8,0,0,0,0,71,50706,'DRAINAGE DITCH          ',,'NAT'L TRAILS HWY  ','0.9KM NW OF IWO JIMA ST. ',99.99,0,0,,,34523918,116574596,3,3,73,73,9,1943,4,0,1000,2015,0,14.9,0,36,0,0,0,0,0,3,0,0,0,A,1,5,1,19,0,0,4,0,17,3.6,15.9,1.4,0,17,18,99.99,N,0,N,0,0,N,N,N,7,6,0,36.2,0,32.6,6,5,N,5,8,8,38,1,15.4,817,24,N  ,N  ,N  ,,,,3,22,25,2017,,,,0,N,2,,0,0,1992,N,N,N,N,1,0,,Y,5,1500,2037,,Y,5/25/18,B,Z ,,,,,,,,,0,,95.9,0,F,6,286.2
6,        2CAS203,1,8,0,0,0,0,71,50706,'DRAINAGE DITCH          ',,'NAT'L TRAILS HWY  ','0.6KM SE OF N IWO JIMA ST',99.99,0,0,,,34521620,116562772,1,3,73,73,9,1943,2,0,1000,2015,0,9,0,26,0,0,0,1,0,3,0,0,0,A,1,5,1,19,0,0,5,0,11.2,3.1,17.2,0,0,11.2,12.3,99.99,N,0,N,0,0,N,N,N,7,6,0,36.2,0,32.6,6,7,N,5,8,8,38,1,17.2,817,24,N  ,N  ,N  ,,,,6,47,53,2017,,,,0,N,2,,0,0,,N,N,N,N,10,0,,Y,5,1200,2037,,Y,5/25/18,B,Z ,,,,,,,,,0,,98,0,F,6,211.56
6,        38C0214,1,6,1,0,0,0,99,56112,'Delta-Mendota Canal     ',,'Rogers Road       ','1 mi W of Patterson      ',99.99,63.089,0,,,37281830,121103882,3,3,80,69,9,1949,2,0,360,2018,0,7,0,32,0,0,0,N,0,5,0,0,0,A,1,5,2,4,0,0,3,0,7.3,12.2,32.6,0.3,0.3,7.3,7.9,99.99,N,0,N,0,0,7,7,7,8,N,1,31.8,1,19,5,5,N,5,8,8,,,0,109,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,1,6,0,0,4,0,,Y,0,420,2037,,Y,5/16/18,B,Z ,,,,,,,,,0,,71,0,G,7,257.54
6,        39C0240,1,4,0,0,0,10,47,0,'San Luis Canal          ',,'Pole line Road    ','4.5 MI SE of SR 165      ',99.99,142.413,0,,,36541786,120483132,13,3,21,69,9,1968,2,0,1690,2015,5,2,0,29,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,4,0,8.4,19.1,75.9,0,0,8.5,8.5,99.99,N,0,N,0,0,7,7,7,8,N,3,61.2,3,32.4,7,5,N,5,8,4,,,0,516,24,N  ,Y60,N  ,,318,,0,0,0,,,,,0,N,2,,0,0,0,1,0,0,0,15,0,,Y,8,2600,2035,,Y,5/16/18,B,Z ,,,,,,,,,0,,88.3,0,G,7,645.15
6,        39C0242,1,4,0,0,0,10,47,0,'San Luis Canal          ',,'Eagle Field Road  ','0.25 mi E Pole Line Road ',99.99,144.295,0,,,39533779,120473840,3,3,21,69,7,1968,2,0,200,2017,5,8.3,0,28,0,0,0,0,0,5,0,0,0,A,1,5,5,2,0,0,4,0,8.3,16.8,70.7,0.1,0.1,8.3,8.5,99.99,N,0,N,0,0,7,8,7,9,N,1,72.6,1,32.3,7,5,N,5,9,5,,,0,516,48,N  ,Y60,N  ,,318,,0,0,0,,,,,0,N,2,,0,0,0,1,0,0,0,10,0,,Y,8,230,2037,,Y,5/16/18,B,Z ,,,,,,,,,0,,95,0,G,7,600.95
6,        39C0243,1,4,0,0,0,10,47,0,'San Luis Canal          ',,'Pole Line No. 2   ','2.4 MI SE OF SR 165      ',99.99,145.968,0,,,36525020,120471036,18,3,21,69,9,1968,2,0,210,2017,5,8.5,0,30,0,0,0,0,0,5,0,0,0,A,1,5,5,2,0,0,4,0,8.3,17.7,74.4,0,0,8.3,8.5,99.99,N,0,N,0,0,6,9,7,9,N,3,45,3,27,6,5,N,5,8,8,,,0,516,24,N  ,Y60,N  ,,318,,0,0,0,,,,,0,N,2,,0,0,0,1,0,0,0,5,0,,Y,5,230,2037,,Y,5/16/18,B,Z ,,,,,,,,,0,,91.7,0,F,6,632.4
6,        39C0255,1,4,0,0,0,10,47,0,'San Luis Canal          ',,'Hilldale Ave      ','1.1 MI N OF SR 152       ',99.99,115.591,0,,,37041795,120595352,6,3,21,69,9,1968,2,0,50,2014,5,8.5,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,4,0,8.3,22,87.8,0,0,8.3,8.5,99.99,N,0,N,0,0,7,8,7,9,N,3,52.5,3,40.5,7,6,N,5,N,8,,,0,516,48,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,1,0,0,0,10,0,,Y,8,50,2037,,Y,5/16/18,B,Z ,,,,,,,,,0,,100,0,G,7,746.3
6,        39C0256,1,4,0,0,0,10,47,0,'San Luis Canal          ',,'Pioneer Road      ','1.1 MI SE BILLY WRIGHT RD',99.99,121.544,0,,,37023145,120563984,6,3,21,69,9,1968,2,0,50,2017,5,8.5,0,36,0,0,0,0,0,5,0,0,0,A,1,5,5,2,0,0,5,0,8.3,19.2,101.8,0,0,8.3,8.5,99.99,N,0,N,0,0,7,7,7,9,N,3,52.5,3,40.5,7,6,N,5,9,8,,,0,516,48,N  ,Y60,N  ,,318,,0,0,0,,,,,0,N,2,,0,0,0,1,0,0,0,10,0,,Y,8,50,2037,,Y,5/16/18,B,Z ,,,,,,,,,0,,97,0,G,7,865.3
6,        39C0257,1,4,0,0,0,2,47,0,'San Luis Canal          ',,'Billy Wright Road ','0.3 mi SW of SR 152      ',99.99,120.128,0,,,37033600,120572038,19,3,21,69,9,1968,2,0,200,2014,5,8.5,0,0,0,0,0,0,0,5,0,0,0,A,1,5,5,2,0,0,4,0,8.3,19.5,80.8,0.1,0.1,8.3,8.5,99.99,N,0,N,0,0,7,9,7,9,N,3,60.6,3,46.6,7,5,N,5,9,8,,,0,516,48,N  ,Y60,N  ,,318,,0,0,0,,,,,0,N,2,,0,0,0,N,0,0,0,20,0,,Y,8,230,2038,,Y,5/16/18,B,Z ,,,,,,,,,0,,95.8,0,G,7,686.8
6,        39C0258,1,4,0,0,0,10,47,0,'San Luis Canal          ',,'Volta Road        ','1.6 mi S of SR 152       ',99.99,123.539,0,,,37021518,120553756,6,3,21,69,9,1968,2,0,50,2014,5,8.5,0,32,0,0,0,0,0,5,0,0,0,A,1,5,5,2,0,0,4,0,8.3,23.2,96.3,0.1,0.1,8.3,8.5,99.99,N,0,N,0,0,7,7,7,9,N,3,55.7,3,43.1,7,6,N,5,9,8,,,0,516,48,N  ,Y60,N  ,,318,,0,0,0,,,,,0,N,2,,0,0,0,1,0,0,0,10,0,,Y,8,55,2037,,Y,5/16/18,B,Z ,,,,,,,,,0,,97,0,G,7,818.55
6,        39C0260,1,4,0,0,0,10,47,0,'San Luis Canal          ',,'Canyon Road       ','2.8 MI S PIONEER ROAD    ',99.99,127.481,0,,,37003420,120543071,23,3,21,69,9,1968,2,0,260,2015,5,6.1,0,34,0,0,0,0,0,5,0,0,0,A,1,5,5,2,0,0,4,0,8.4,22.6,93.9,0,0,8.4,8.8,99.99,N,0,N,0,0,7,8,7,9,N,3,58.3,3,45,7,5,N,5,7,8,,,0,516,48,N  ,Y60,N  ,,318,,0,0,0,,,,,0,N,2,,0,0,0,1,0,0,0,3,0,,Y,8,260,2035,,Y,5/16/18,B,Z ,,,,,,,,,0,,94.2,0,G,7,826.32
6,        39C0266,1,4,1,0,0,10,47,0,'San Luis Canal          ',,'Creek Road        ','0.7 MI S ALMOND DRIVE    ',99.99,129.541,0,,,36591845,120532987,6,3,21,69,9,1968,2,0,60,2017,5,8.5,0,25,0,0,0,1,1,5,0,0,0,A,1,5,5,2,0,0,4,0,8.3,21.6,89.6,0,0,8.3,8.5,99.99,N,0,N,0,0,7,8,7,9,N,3,56.3,3,43.4,7,6,N,5,9,8,,,0,516,48,N  ,Y60,N  ,,318,,0,0,0,,,,,0,N,2,,0,0,0,1,0,0,0,3,0,,Y,8,70,2037,,Y,5/16/18,B,Z ,,,,,,,,,0,,99,0,G,7,761.6
6,        39C0314,1,4,0,0,0,10,47,0,'San Luis Canal          ',,'Mervel Ave        ','0.1 MI W Ortigalita Rd   ',99.99,132.228,0,,,36581009,120522928,23,3,21,69,8,1968,2,0,310,2017,5,8.5,0,40,0,0,0,1,0,5,0,0,0,A,1,5,5,2,0,0,5,0,8.4,20.4,107.3,0,0,8.4,8.5,99.99,N,0,N,0,0,8,7,7,9,N,3,55.6,3,42.9,7,5,N,5,8,8,,,0,516,48,N  ,Y60,N  ,,318,,0,0,0,,,,,0,N,2,,0,0,0,1,0,0,0,5,0,,Y,8,340,2037,,Y,5/16/18,B,Z ,,,,,,,,,0,,95.2,0,G,7,912.05
6,        42C0140,1,4,0,0,0,0,19,0,'San Luis Canal          ',,'West Shields Ave  ','1 MI. WEST OF RUSSELL AVE',99.99,161.785,0,,,36464135,120402772,5,3,21,69,7,1966,2,0,750,2017,5,9.8,0,33,0,0,0,0,0,5,0,0,0,A,1,5,5,2,0,0,4,0,8.5,19.2,78,0.6,0.6,8.5,9.8,99.99,N,0,N,0,0,7,7,7,9,N,3,63.2,5,49,7,N,N,5,9,8,,,0,516,24,N  ,Y60,N  ,,303,,0,0,0,,,,,0,N,3,,0,0,0,1,6,0,0,,0,,Y,8,810,2037,,Y,5/16/18,B,Z ,,,,,,,,,0,,91.8,0,G,7,764.4
6,        42C0143,1,4,1,0,0,6,19,0,'San Luis Canal          ',,'Nees Avenue       ','1 mile east of I-5       ',99.99,150.715,0,,,36511000,120452300,37,3,21,69,9,1966,2,0,2000,2017,5,9.8,0,36,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,4,0,8.5,19.5,78.9,0.6,0.6,8.5,9.8,99.99,N,0,N,0,0,7,7,7,8,N,3,56.1,3,43.4,7,5,N,5,9,4,,,0,516,24,N  ,Y60,N  ,,318,,0,0,0,,,,,0,N,2,,0,0,0,1,0,0,0,5,0,,Y,8,2200,2035,,Y,5/16/18,B,Z ,,,,,,,,,0,,80.3,0,G,7,773.22
6,        42C0146,1,8,8,0,0,0,19,0,'San Luis Canal          ',,'S Fairfax Ave     ','2.7 MI S OF BELMONT AVE  ',99.99,175.059,0,,,36423200,120344440,6,3,21,69,9,1966,2,0,250,2017,7,7.6,0,35,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,0,1,0,8.2,8.5,18,0,0,0,0,99.99,N,0,N,0,0,N,N,N,9,8,1,48.6,1,32.4,8,N,N,5,8,8,,,0,616,48,N  ,Y60,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,N,0,0,0,20,0,,Y,8,300,2037,,Y,5/16/18,B,Z ,,,,,,,,,0,*,99.9,0,G,8,136.8
6,        42C0156,1,4,0,0,0,6,19,0,'San Luis Canal          ',,'West Jayne Ave    ','2.5 mi E of SR 269       ',99.99,259.966,0,,,36081709,120032988,10,3,21,69,7,1966,2,0,2500,2017,5,9.9,0,0,0,0,0,0,0,5,0,0,0,A,1,5,5,2,0,0,2,0,9.8,27.9,57.9,0.1,0.1,9.8,9.9,99.99,N,0,N,0,0,7,7,7,9,N,3,43.7,3,33.7,7,4,N,5,N,8,,,0,616,24,N  ,Y60,N  ,,203,,0,0,0,,,,,0,N,2,,0,0,0,1,0,N,0,5,0,,Y,8,3200,2037,,Y,5/16/18,B,Z ,,,,,,,,,0,,93.8,0,G,7,573.21
6,        42C0159,1,4,0,0,0,6,19,0,'San Luis Canal          ',,'Mt Whitney Ave    ','10.6 MI WEST OF SR 269   ',99.99,217.038,0,,,36254325,120174344,3,3,21,69,7,1966,2,0,1050,2017,5,10.1,0,27,0,0,0,0,0,5,0,0,0,A,1,5,5,2,0,0,3,0,8.5,22.5,71,0.6,0.6,8.5,9.8,99.99,N,0,N,0,0,7,7,7,9,N,2,47.3,2,36.5,7,5,N,5,9,8,,,0,616,24,N  ,Y60,N  ,,303,,0,0,0,,,,,0,N,2,,0,0,0,1,7,0,0,5,0,,Y,8,1100,2037,,Y,5/16/18,B,Z ,,,,,,,,,0,,83.3,0,G,7,695.8
6,        42C0173,1,4,0,0,0,6,19,0,'San Luis Canal          ',,'W Manning Ave     ','0.4 MI E OF DOUGLAS AVE  ',99.99,189.009,0,,,36361355,120292238,3,3,21,69,7,1966,2,0,900,2017,5,9.1,0,22,0,0,0,0,0,5,0,0,0,A,1,5,5,2,0,0,3,0,8.5,23.5,73.5,0.6,0.6,8.5,9.8,99.99,N,0,N,0,0,7,7,7,9,N,3,50.2,3,38.7,7,5,N,5,9,8,,,0,516,24,N  ,Y60,N  ,,303,,0,0,0,,,,,0,N,2,,0,0,0,1,N,0,0,5,0,,Y,8,920,2037,,Y,5/16/18,B,Z ,,,,,,,,,0,,88.4,0,G,7,720.3
6,        42C0370,1,4,0,0,0,6,19,0,'San Luis Canal          ',,'West Clarkson Road','2 miles East of SR 33    ',99.99,206.724,0,,,36305040,120211666,19,3,21,69,9,1966,2,0,700,2017,5,7.3,0,23,0,0,0,0,0,5,0,0,0,A,1,5,5,2,0,0,3,0,11,22.8,71.6,0.5,0.5,11,12.2,99.99,N,0,N,0,0,7,7,7,8,N,1,52.2,1,31.4,7,7,N,5,9,8,,,0,616,24,N  ,Y60,N  ,,303,,0,0,0,,,,,0,N,2,,0,0,0,1,0,0,0,10,0,,Y,8,800,2037,,Y,5/16/18,B,Z ,,,,,,,,,0,,96,0,G,7,873.52
6,        42C0371,1,4,0,0,0,6,,0,'San Luis CAnal          ',,'El Dorado Ave     ','1.4 MI SOUTH OF SR 145   ',99.99,232.098,0,,,36191615,120124284,2,3,21,69,8,1966,2,0,1250,2017,5,12.4,0,17,0,0,0,0,0,5,0,0,0,A,1,5,5,2,0,0,3,0,12.2,19.9,62.8,0,0,12.2,12.4,99.99,N,0,N,0,0,7,7,8,9,N,3,52.8,3,40.5,7,7,N,5,9,8,,,0,616,24,N  ,Y60,N  ,,303,,0,0,0,,,,,0,N,2,,0,0,0,1,6,0,0,10,0,,Y,8,1000,2037,,Y,5/16/18,B,Z ,,,,,,,,,0,,96.9,0,G,7,778.72
6,        42C0425,1,4,0,0,0,6,19,0,'San Luis Canal          ',,'West Gale Ave     ','2 mi E of Lassen Av      ',99.99,254.946,0,,,36105337,120025748,10,3,21,69,9,1968,2,0,700,2015,5,12.4,0,0,0,0,0,0,0,5,0,0,0,A,1,5,5,2,0,0,2,0,12.4,28,57.3,0.1,0,12.4,12.4,99.99,N,0,N,0,0,7,7,7,8,N,3,41.5,3,32,7,9,N,5,9,8,,,0,616,24,N  ,Y60,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,1,0,0,0,15,0,,Y,8,800,2037,,Y,5/16/18,B,Z ,,,,,,,,,0,,96.6,0,G,7,710.52
6,        42W3056,1,8,0,0,0,6,,0,'San Luis Canal          ',,'Oakland Ave       ','2 MI W CA-145            ',99.99,227.786,0,,,36203013,120144546,3,3,21,69,9,1965,2,0,35,2017,5,8.5,0,18,0,0,0,0,0,5,0,0,0,A,1,5,5,2,0,0,3,0,8.3,22,65.9,0,0,8.3,8.5,99.99,N,0,N,0,0,4,7,6,9,N,3,48.6,3,30.4,6,6,N,5,9,8,38,1,65.9,616,24,N  ,Y60,N  ,,,,0,0,0,2017,,,,0,N,2,,0,0,0,1,0,0,0,50,0,,Y,8,35,2037,,Y,5/16/18,B,A ,,,,,,,,,1,,93.1,1,P,4,560.15
6,        45C0071,1,4,0,0,0,6,31,0,'San Luis Canal          ',,'Avenal Cutoff Road','2.7 MI NE OF I-5         ',99.99,264.52,0,,,36061300,120033420,21,3,21,69,7,1968,2,0,1000,2017,5,9.9,0,0,0,0,0,0,0,5,0,0,0,A,1,5,5,2,0,0,2,0,9.9,28,57.6,0,0,9.9,9.9,99.99,N,0,N,0,0,7,7,7,9,N,3,43.7,3,33.7,7,6,N,5,9,7,,,0,616,24,N  ,Y60,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,1,0,0,0,15,0,,Y,8,1200,2037,,Y,5/16/18,B,Z ,,,,,,,,,0,,96,0,G,7,570.24
6,        45C0123,1,4,0,0,0,6,31,0,'San Luis Canal          ',,'Plymouth Ave      ','1.0 MI W 30TH AVE        ',99.99,269.282,0,,,36042086,120012168,3,3,21,69,8,1965,2,0,200,2017,5,10,0,25,0,0,0,1,0,5,0,0,0,A,1,5,5,2,0,0,2,0,9.6,29.6,59.2,0,0,9.6,9.8,99.99,N,0,N,0,0,7,7,7,9,N,3,42.8,3,33,7,6,N,5,8,8,,,0,616,48,N  ,Y60,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,1,0,0,0,5,0,,Y,8,220,2037,,Y,5/16/18,B,Z ,,,,,,,,,0,,98,0,G,7,580.16
